Font Name,lfHeight,tmHeight,tmAscent,tmDescent,tmInternalLeading,tmExternalLeading,version,xAvgCharWidth,sTypoAscender,sTypoDescender,sTypoLineGap,usWinAscent,usWinDescent,sxHeight,sCapHeight,Version,Ascender,Descender,Line_Gap,advance_Width_Max
FreeMono,100,100,80,20,0,0,3,600,800,-200,0,800,200,417,563,65536,800,-200,0,600
FreeMono,1000,1000,800,200,0,0,3,600,800,-200,0,800,200,417,563,65536,800,-200,0,600
FreeMono,-100,100,80,20,0,0,3,600,800,-200,0,800,200,417,563,65536,800,-200,0,600
FreeMono,-1000,1000,800,200,0,0,3,600,800,-200,0,800,200,417,563,65536,800,-200,0,600
FreeSans,100,100,75,25,17,0,3,657,800,-200,100,900,300,524,729,65536,900,-200,100,2256
FreeSans,1000,1000,750,250,167,0,3,657,800,-200,100,900,300,524,729,65536,900,-200,100,2256
FreeSans,-100,120,90,30,20,0,3,657,800,-200,100,900,300,524,729,65536,900,-200,100,2256
FreeSans,-1000,1200,900,300,200,0,3,657,800,-200,100,900,300,524,729,65536,900,-200,100,2256
FreeSerif,100,100,75,25,17,0,3,618,800,-200,100,900,300,450,662,65536,900,-200,100,1752
FreeSerif,1000,1000,750,250,167,0,3,618,800,-200,100,900,300,450,662,65536,900,-200,100,1752
FreeSerif,-100,120,90,30,20,0,3,618,800,-200,100,900,300,450,662,65536,900,-200,100,1752
FreeSerif,-1000,1200,900,300,200,0,3,618,800,-200,100,900,300,450,662,65536,900,-200,100,1752
DejaVu Serif,100,100,80,20,14,0,1,1050,1556,-492,410,1901,483,0,0,65536,1901,-483,0,4381
DejaVu Serif,1000,1000,797,203,141,0,1,1050,1556,-492,410,1901,483,0,0,65536,1901,-483,0,4381
DejaVu Serif,-100,117,93,24,17,0,1,1050,1556,-492,410,1901,483,0,0,65536,1901,-483,0,4381
DejaVu Serif,-1000,1164,928,236,164,0,1,1050,1556,-492,410,1901,483,0,0,65536,1901,-483,0,4381
DejaVu Sans,100,100,80,20,14,0,1,1038,1556,-492,410,1901,483,0,0,65536,1901,-483,0,3838
DejaVu Sans,1000,1000,797,203,141,0,1,1038,1556,-492,410,1901,483,0,0,65536,1901,-483,0,3838
DejaVu Sans,-100,117,93,24,17,0,1,1038,1556,-492,410,1901,483,0,0,65536,1901,-483,0,3838
DejaVu Sans,-1000,1164,928,236,164,0,1,1038,1556,-492,410,1901,483,0,0,65536,1901,-483,0,3838
DejaVu Sans Mono,100,100,80,20,14,0,1,1233,1556,-492,410,1901,483,0,0,65536,1901,-483,0,1233
DejaVu Sans Mono,1000,1000,797,203,141,0,1,1233,1556,-492,410,1901,483,0,0,65536,1901,-483,0,1233
DejaVu Sans Mono,-100,117,93,24,17,0,1,1233,1556,-492,410,1901,483,0,0,65536,1901,-483,0,1233
DejaVu Sans Mono,-1000,1164,928,236,164,0,1,1233,1556,-492,410,1901,483,0,0,65536,1901,-483,0,1233
Ubuntu Mono,100,100,83,17,2,0,3,500,693,-165,49,830,170,520,693,65536,830,-170,0,500
Ubuntu Mono,1000,1000,830,170,0,0,3,500,693,-165,49,830,170,520,693,65536,830,-170,0,500
Ubuntu Mono,-100,101,84,17,1,0,3,500,693,-165,49,830,170,520,693,65536,830,-170,0,500
Ubuntu Mono,-1000,1000,830,170,0,0,3,500,693,-165,49,830,170,520,693,65536,830,-170,0,500
Liberation Sans,100,100,81,19,10,3,3,1186,1491,-431,307,1854,434,1082,1409,65536,1854,-434,67,2740
Liberation Sans,1000,1000,810,190,105,29,3,1186,1491,-431,307,1854,434,1082,1409,65536,1854,-434,67,2740
Liberation Sans,-100,112,91,21,12,3,3,1186,1491,-431,307,1854,434,1082,1409,65536,1854,-434,67,2740
Liberation Sans,-1000,1117,905,212,117,33,3,1186,1491,-431,307,1854,434,1082,1409,65536,1854,-434,67,2740
Liberation Serif,100,100,80,20,10,4,3,1124,1420,-442,307,1825,443,940,1341,65536,1825,-443,87,2730
Liberation Serif,1000,1000,805,195,97,38,3,1124,1420,-442,307,1825,443,940,1341,65536,1825,-443,87,2730
Liberation Serif,-100,111,89,22,11,4,3,1124,1420,-442,307,1825,443,940,1341,65536,1825,-443,87,2730
Liberation Serif,-1000,1107,891,216,107,42,3,1124,1420,-442,307,1825,443,940,1341,65536,1825,-443,87,2730
Liberation Mono,100,100,73,27,12,0,3,1229,1255,-386,0,1705,615,1082,1349,65536,1705,-615,0,1229
Liberation Mono,1000,1000,735,265,117,0,3,1229,1255,-386,0,1705,615,1082,1349,65536,1705,-615,0,1229
Liberation Mono,-100,113,83,30,13,0,3,1229,1255,-386,0,1705,615,1082,1349,65536,1705,-615,0,1229
Liberation Mono,-1000,1133,833,300,133,0,3,1229,1255,-386,0,1705,615,1082,1349,65536,1705,-615,0,1229
Libre Franklin,100,100,83,17,29,0,3,573,847,-165,238,1167,246,530,742,65536,847,-165,238,1324
Libre Franklin,1000,1000,826,174,292,0,3,573,847,-165,238,1167,246,530,742,65536,847,-165,238,1324
Libre Franklin,-100,142,117,25,42,0,3,573,847,-165,238,1167,246,530,742,65536,847,-165,238,1324
Libre Franklin,-1000,1413,1167,246,413,0,3,573,847,-165,238,1167,246,530,742,65536,847,-165,238,1324
